product_id,category,price,material,color,rating,stock_quantity,date_added,year,quarter,month,weekday,week_number,cost,profit_margin,potential_revenue,potential_profit,price_per_rating,stock_value
FUR0885,Sofa,614.8536688754715,Fabric,Beige,2.4,81.0,2023-09-01,2023,3,9,Friday,35,338.16951788150936,44.99999999999999,49803.14717891319,22411.41623051093,256.18902869811313,49803.14717891319
FUR0886,Bed,1480.7840799665832,Wood,Gray,1.6,56.0,2023-01-05,2023,1,1,Thursday,1,888.4704479799499,40.0,82923.90847812867,33169.56339125147,925.4900499791145,82923.90847812867
FUR0887,Desk,510.9467895447112,Fabric,Beige,3.2,89.0,2023-03-20,2023,1,3,Monday,12,255.4733947723556,50.0,45474.264269479296,22737.132134739648,159.67087173272225,45474.264269479296
FUR0888,Bookshelf,426.8477411938469,Wood,Beige,3.3,33.0,2023-03-28,2023,1,3,Tuesday,13,192.08148353723112,54.99999999999999,14085.975459396948,7747.28650266832,129.3478003617718,14085.975459396948
FUR0889,Dining Set,1193.5126216745346,Metal,White,2.9,25.0,2023-07-28,2023,3,7,Friday,30,656.4319419209941,44.99999999999999,29837.815541863365,13427.016993838512,411.5560764394947,29837.815541863365
FUR0890,Bed,603.6927551067354,Fabric,Beige,2.1,51.0,2023-01-19,2023,1,1,Thursday,3,362.2156530640412,40.00000000000001,30788.330510443506,12315.332204177403,287.4727405270168,30788.330510443506
FUR0891,Bookshelf,822.4379558480015,Wood,Blue,2.8,77.0,2023-11-27,2023,4,11,Monday,48,370.09708013160065,55.00000000000001,63327.72260029611,34830.24743016286,293.72784137428624,63327.72260029611
FUR0892,Dining Set,1049.9880842701837,Wood,Brown,1.0,48.0,2023-11-03,2023,4,11,Friday,44,577.4934463486011,44.99999999999999,50399.428044968816,22679.742620235964,1049.9880842701837,50399.428044968816
FUR0893,Wardrobe,392.6047966206936,Glass,Gray,2.3,3.0,2023-12-04,2023,4,12,Monday,49,215.9326381413815,45.0,1177.8143898620808,530.0164754379364,170.69773766117115,1177.8143898620808
FUR0894,Desk,184.57986037443823,Wood,Beige,3.2,58.0,2023-12-12,2023,4,12,Tuesday,50,92.28993018721911,50.0,10705.631901717417,5352.815950858709,57.681206367011946,10705.631901717417
FUR0895,Dining Set,358.19883583238527,Fabric,Black,2.3,83.0,2023-10-17,2023,4,10,Tuesday,42,197.0093597078119,44.99999999999999,29730.503374087977,13378.726518339588,155.73862427495013,29730.503374087977
FUR0896,Desk,2937.971816933909,Wood,White,5.0,32.0,2023-04-12,2023,2,4,Wednesday,15,1468.9859084669545,50.0,94015.09814188509,47007.54907094254,587.5943633867818,94015.09814188509
FUR0897,Bookshelf,1195.5279306096843,Wood,White,1.0,59.0,2023-03-28,2023,1,3,Tuesday,13,537.9875687743579,55.00000000000001,70536.14790597137,38794.88134828426,1195.5279306096843,70536.14790597137
FUR0898,Table,1395.3016431505844,Metal,Black,2.6,1.0,2023-01-22,2023,1,1,Sunday,3,767.4159037328214,44.99999999999999,1395.3016431505844,627.8857394177629,536.6544781348401,1395.3016431505844
FUR0899,Chair,739.6544727472112,Plastic,White,3.2,47.0,2023-01-18,2023,1,1,Wednesday,3,369.8272363736056,50.0,34763.76021911893,17381.880109559464,231.1420227335035,34763.76021911893
FUR0900,Wardrobe,983.0542671732504,Wood,White,1.2,0.0,2023-11-13,2023,4,11,Monday,46,540.6798469452877,44.99999999999999,0.0,0.0,819.211889311042,0.0
FUR0901,Sofa,661.961175545026,Fabric,Blue,2.4,65.0,2023-11-10,2023,4,11,Friday,45,364.0786465497643,44.99999999999999,43027.47641042669,19362.36438469201,275.81715647709416,43027.47641042669
FUR0902,Table,766.5444352401537,Glass,Brown,4.4,74.0,2023-07-02,2023,3,7,Sunday,26,421.59943938208454,45.0,56724.28820777137,25525.929693497117,174.2146443727622,56724.28820777137
FUR0903,Bed,2065.273718246087,Plastic,Black,4.6,74.0,2023-08-22,2023,3,8,Tuesday,34,1239.1642309476522,40.0,152830.25515021043,61132.102060084166,448.97254744480153,152830.25515021043
FUR0904,Dining Set,2878.218604333053,Plastic,Black,1.9,49.0,2023-04-21,2023,2,4,Friday,16,1583.0202323831793,44.99999999999999,141032.7116123196,63464.72022554381,1514.8518970173964,141032.7116123196
FUR0905,Dining Set,689.8126134039999,Fabric,Brown,2.7,48.0,2023-08-03,2023,3,8,Thursday,31,379.39693737219994,45.0,33111.005443391994,14899.952449526398,255.48615311259252,33111.005443391994
FUR0906,Dining Set,223.58816473232096,Wood,Blue,2.9,99.0,2023-09-28,2023,3,9,Thursday,39,122.97349060277654,44.99999999999999,22135.228308499776,9960.852738824899,77.0993671490762,22135.228308499776
FUR0907,Chair,299.3810942196827,Fabric,Blue,4.0,48.0,2023-02-16,2023,1,2,Thursday,7,149.69054710984136,50.0,14370.29252254477,7185.146261272385,74.84527355492068,14370.29252254477
FUR0908,Desk,1434.9393855142368,Glass,Black,2.5,56.0,2023-08-09,2023,3,8,Wednesday,32,717.4696927571184,50.0,80356.60558879726,40178.30279439863,573.9757542056948,80356.60558879726
FUR0909,Dining Set,574.7930882988567,Metal,Brown,4.2,29.0,2023-12-22,2023,4,12,Friday,51,316.13619856437117,45.0,16668.999560666845,7501.04980230008,136.8554972140135,16668.999560666845
FUR0910,Dining Set,677.9608543436027,Plastic,Brown,2.0,70.0,2023-08-05,2023,3,8,Saturday,31,372.8784698889815,44.99999999999999,47457.25980405219,21355.766911823484,338.98042717180135,47457.25980405219
FUR0911,Dining Set,1255.9897767016912,Metal,Brown,2.1,3.0,2023-04-27,2023,2,4,Thursday,17,690.7943771859302,44.99999999999999,3767.969330105074,1695.586198547283,598.0903698579482,3767.969330105074
FUR0912,Bed,689.3967695119609,Metal,Blue,4.6,9.0,2023-01-02,2023,1,1,Monday,1,413.6380617071765,40.0,6204.570925607648,2481.8283702430595,149.8688629373828,6204.570925607648
FUR0913,Wardrobe,2177.117533520867,Glass,Blue,3.3,74.0,2023-06-01,2023,2,6,Thursday,22,1197.4146434364768,44.99999999999999,161106.69748054416,72498.01386624486,659.7325859154142,161106.69748054416
FUR0914,Chair,189.87926711293727,Wood,Blue,4.1,48.0,2023-09-17,2023,3,9,Sunday,37,94.93963355646864,50.0,9114.20482142099,4557.102410710495,46.31201636900909,9114.20482142099
FUR0915,Bed,283.3952271428552,Glass,Brown,2.9,34.0,2023-11-02,2023,4,11,Thursday,44,170.03713628571313,40.0,9635.437722857077,3854.175089142831,97.72249211822594,9635.437722857077
FUR0916,Chair,3320.340899167439,Wood,Black,4.0,76.0,2023-12-26,2023,4,12,Tuesday,52,1660.1704495837196,50.0,252345.90833672538,126172.95416836269,830.0852247918598,252345.90833672538
FUR0917,Bookshelf,1556.5574526438456,Glass,Black,1.6,53.0,2023-04-01,2023,2,4,Saturday,13,700.4508536897306,54.99999999999999,82497.54499012382,45373.649744568094,972.8484079024034,82497.54499012382
FUR0918,Chair,1105.8655559177068,Wood,Beige,1.8,70.0,2023-02-17,2023,1,2,Friday,7,552.9327779588534,50.0,77410.58891423947,38705.29445711974,614.3697532876149,77410.58891423947
FUR0919,Wardrobe,1481.8511265521663,Glass,Gray,4.7,90.0,2023-11-26,2023,4,11,Sunday,47,815.0181196036915,44.99999999999999,133366.60138969496,60014.97062536273,315.28747373450346,133366.60138969496
FUR0920,Dining Set,1355.346733349067,Glass,Blue,2.3,28.0,2023-03-04,2023,1,3,Saturday,9,745.4407033419869,44.99999999999999,37949.70853377388,17077.368840198244,589.2811884126379,37949.70853377388
FUR0921,Chair,1345.7497592769478,Metal,Black,1.7,46.0,2023-11-08,2023,4,11,Wednesday,45,672.8748796384739,50.0,61904.4889267396,30952.2444633698,791.6175054570281,61904.4889267396
FUR0922,Bookshelf,306.64552149810527,Glass,Brown,5.0,53.0,2023-03-21,2023,1,3,Tuesday,12,137.99048467414738,54.99999999999999,16252.212639399579,8938.716951669769,61.32910429962105,16252.212639399579
FUR0923,Bookshelf,2185.532797227553,Fabric,White,2.6,13.0,2023-10-22,2023,4,10,Sunday,42,983.489758752399,54.99999999999999,28411.92636395819,15626.559500177003,840.5895373952127,28411.92636395819
FUR0924,Wardrobe,2466.674351714305,Fabric,Blue,3.3,76.0,2023-05-26,2023,2,5,Friday,21,1356.6708934428677,45.0,187467.25073028717,84360.26282862923,747.4770762770621,187467.25073028717
FUR0925,Wardrobe,2542.8678352293537,Glass,Black,2.5,87.0,2023-06-02,2023,2,6,Friday,22,1398.5773093761445,45.0,221229.50166495377,99553.2757492292,1017.1471340917415,221229.50166495377
FUR0926,Desk,1352.1602766369583,Wood,White,3.5,27.0,2023-10-19,2023,4,10,Thursday,42,676.0801383184792,50.0,36508.32746919787,18254.163734598937,386.3315076105595,36508.32746919787
FUR0927,Wardrobe,179.32348113649817,Glass,Brown,3.3,54.0,2023-12-27,2023,4,12,Wednesday,52,98.627914625074,45.0,9683.4679813709,4357.560591616905,54.34044882924187,9683.4679813709
FUR0928,Table,2155.406707906128,Plastic,Black,2.9,85.0,2023-10-28,2023,4,10,Saturday,43,1185.4736893483705,44.99999999999999,183209.57017202087,82444.30657740937,743.2436923814234,183209.57017202087
FUR0929,Bed,2403.073369029543,Glass,White,1.4,52.0,2023-11-05,2023,4,11,Sunday,44,1441.8440214177256,40.00000000000001,124959.81518953622,49983.926075814496,1716.480977878245,124959.81518953622
FUR0930,Dining Set,255.0509710807165,Wood,Brown,2.2,82.0,2023-04-14,2023,2,4,Friday,15,140.2780340943941,44.99999999999999,20914.179628618753,9411.380832878438,115.93225958214386,20914.179628618753
FUR0931,Bookshelf,3295.207285876611,Metal,Brown,4.2,77.0,2023-12-08,2023,4,12,Friday,49,1482.843278644475,54.99999999999999,253730.96101249906,139552.02855687446,784.573163303955,253730.96101249906
FUR0932,Desk,1033.2941584480063,Fabric,Brown,3.4,4.0,2023-12-15,2023,4,12,Friday,50,516.6470792240032,50.0,4133.176633792025,2066.5883168960127,303.9100466023548,4133.176633792025
FUR0933,Chair,3272.1403200924683,Wood,Gray,1.1,42.0,2023-03-28,2023,1,3,Tuesday,13,1636.0701600462342,50.0,137429.89344388366,68714.94672194183,2974.67301826588,137429.89344388366
FUR0934,Sofa,82.9052809662346,Fabric,White,1.9,87.0,2023-11-18,2023,4,11,Saturday,46,45.59790453142903,45.0,7212.75944406241,3245.7417498280847,43.63435840328137,7212.75944406241
FUR0935,Bed,322.1535883982796,Glass,Black,1.9,68.0,2023-10-06,2023,4,10,Friday,40,193.29215303896777,40.0,21906.444011083015,8762.577604433207,169.55452020962088,21906.444011083015
FUR0936,Desk,1456.6627252936692,Fabric,Brown,3.9,58.0,2023-06-23,2023,2,6,Friday,25,728.3313626468346,50.0,84486.43806703281,42243.219033516405,373.5032628958126,84486.43806703281
FUR0937,Bookshelf,1797.441788074184,Glass,Black,1.8,23.0,2023-12-09,2023,4,12,Saturday,49,808.8488046333828,55.00000000000001,41341.16112570623,22737.638619138426,998.5787711523244,41341.16112570623
FUR0938,Sofa,785.0042974275405,Wood,Gray,2.9,67.0,2023-11-15,2023,4,11,Wednesday,46,431.7523635851473,44.99999999999999,52595.28792764521,23667.87956744034,270.6911370439795,52595.28792764521
FUR0939,Sofa,1118.4745274769962,Fabric,Beige,3.7,51.5,2023-04-11,2023,2,4,Tuesday,15,615.1609901123479,44.99999999999999,57601.4381650653,25920.647174279384,302.2904128316206,57601.4381650653
FUR0940,Dining Set,1076.7098845735388,Metal,Beige,4.2,48.0,2023-03-12,2023,1,3,Sunday,10,592.1904365154464,44.99999999999999,51682.07445952986,23256.933506788435,256.35949632703307,51682.07445952986
FUR0941,Sofa,2020.213984985876,Plastic,White,2.4,32.0,2023-04-03,2023,2,4,Monday,14,1111.117691742232,44.99999999999999,64646.847519548035,29091.081383796612,841.7558270774484,64646.847519548035
FUR0942,Wardrobe,529.5280918414801,Fabric,Gray,1.4,62.0,2023-08-20,2023,3,8,Sunday,33,291.24045051281405,45.0,32830.74169417177,14773.833762377295,378.23435131534296,32830.74169417177
FUR0943,Sofa,2378.372792102195,Metal,Black,4.5,29.0,2023-07-16,2023,3,7,Sunday,28,1308.1050356562073,45.0,68972.81097096366,31037.764936933643,528.5272871338211,68972.81097096366
FUR0944,Bookshelf,1491.0312882223377,Wood,Brown,3.6,53.0,2023-08-09,2023,3,8,Wednesday,32,670.964079700052,54.99999999999999,79024.65827578389,43463.56205168114,414.17535783953826,79024.65827578389
FUR0945,Sofa,1245.397937542451,Metal,Blue,4.0,96.0,2023-11-12,2023,4,11,Sunday,45,684.9688656483481,44.99999999999999,119558.2020040753,53801.19090183388,311.34948438561275,119558.2020040753
FUR0946,Desk,728.313542281355,Metal,Brown,3.6,83.0,2023-12-10,2023,4,12,Sunday,49,364.1567711406775,50.0,60450.02400935246,30225.01200467623,202.3093173003764,60450.02400935246
FUR0947,Wardrobe,246.35303124935595,Wood,Brown,1.5,30.0,2023-05-10,2023,2,5,Wednesday,19,135.4941671871458,44.99999999999999,7390.590937480679,3325.765921866305,164.2353541662373,7390.590937480679
FUR0948,Table,460.9567306609344,Glass,Blue,2.1,76.0,2023-06-27,2023,2,6,Tuesday,26,253.52620186351393,44.99999999999999,35032.71153023101,15764.720188603955,219.50320507663542,35032.71153023101
FUR0949,Dining Set,2845.34342148495,Wood,Gray,4.8,34.0,2023-10-06,2023,4,10,Friday,40,1564.9388818167226,44.99999999999999,96741.67633048829,43533.754348719725,592.7798794760313,96741.67633048829
FUR0950,Dining Set,128.758728064372,Metal,White,2.9,71.0,2023-04-04,2023,2,4,Tuesday,14,70.8173004354046,45.0,9141.869692570413,4113.841361656686,44.39956140150759,9141.869692570413
FUR0951,Wardrobe,650.890087357265,Plastic,Brown,3.5,64.0,2023-08-08,2023,3,8,Tuesday,32,357.98954804649577,44.99999999999999,41656.96559086496,18745.63451588923,185.96859638779,41656.96559086496
FUR0952,Bed,2987.705146560026,Metal,Gray,4.1,95.0,2023-07-12,2023,3,7,Wednesday,28,1792.6230879360157,40.0,283831.9889232025,113532.79556928099,728.7085723317138,283831.9889232025
FUR0953,Bed,1189.1060993439662,Wood,Black,4.8,70.0,2023-07-01,2023,3,7,Saturday,26,713.4636596063797,40.0,83237.42695407763,33294.970781631055,247.7304373633263,83237.42695407763
FUR0954,Chair,2110.324973353515,Plastic,White,3.2,81.0,2023-07-04,2023,3,7,Tuesday,27,1055.1624866767575,50.0,170936.3228416347,85468.16142081736,659.4765541729734,170936.3228416347
FUR0955,Bookshelf,407.6765206133244,Wood,Brown,1.8,24.0,2023-08-15,2023,3,8,Tuesday,33,183.45443427599596,55.00000000000001,9784.236494719786,5381.330072095882,226.4869558962913,9784.236494719786
FUR0956,Bookshelf,1498.0715638060565,Plastic,Gray,2.6,27.0,2023-04-22,2023,2,4,Saturday,16,674.1322037127254,55.00000000000001,40447.93222276353,22246.362722519938,576.181370694637,40447.93222276353
FUR0957,Table,1707.6583379196777,Metal,Beige,4.1,3.0,2023-01-24,2023,1,1,Tuesday,4,939.2120858558228,44.99999999999999,5122.975013759033,2305.3387561915647,416.5020336389458,5122.975013759033
FUR0958,Table,2417.233766603373,Fabric,White,3.6,21.0,2023-04-21,2023,2,4,Friday,16,1329.4785716318554,44.99999999999999,50761.90909867084,22842.859094401872,671.4538240564925,50761.90909867084
FUR0959,Dining Set,372.6760464411619,Fabric,Beige,4.2,6.0,2023-10-14,2023,4,10,Saturday,41,204.97182554263904,44.99999999999999,2236.0562786469714,1006.225325391137,88.73239200980044,2236.0562786469714
FUR0960,Table,1134.0558078602685,Fabric,Brown,3.8,12.0,2023-07-10,2023,3,7,Monday,28,623.7306943231478,44.99999999999999,13608.669694323222,6123.901362445449,298.43573891059697,13608.669694323222
FUR0961,Bed,322.7977595818147,Metal,Black,1.4,56.0,2023-12-10,2023,4,12,Sunday,49,193.67865574908882,40.0,18076.674536581624,7230.669814632651,230.5698282727248,18076.674536581624
FUR0962,Bookshelf,469.37194780029415,Fabric,Black,4.2,19.0,2023-07-14,2023,3,7,Friday,28,211.21737651013237,55.00000000000001,8918.06700820559,4904.936854513075,111.75522566673669,8918.06700820559
FUR0963,Sofa,3292.556036059348,Plastic,Black,2.5,5.0,2023-08-02,2023,3,8,Wednesday,31,1810.9058198326416,44.99999999999999,16462.78018029674,7408.251081133532,1317.0224144237393,16462.78018029674
FUR0964,Desk,1397.8578842144595,Glass,White,2.6,84.0,2023-06-24,2023,2,6,Saturday,25,698.9289421072298,50.0,117420.0622740146,58710.0311370073,537.6376477747921,117420.0622740146
FUR0965,Wardrobe,991.119764736412,Plastic,Black,3.5,21.0,2023-12-19,2023,4,12,Tuesday,51,545.1158706050267,44.99999999999999,20813.51505946465,9366.081776759092,283.1770756389748,20813.51505946465
FUR0966,Wardrobe,1232.7983460073128,Plastic,Beige,3.9,34.0,2023-05-08,2023,2,5,Monday,19,678.0390903040221,44.99999999999999,41915.143764248634,18861.814693911885,316.1021400018751,41915.143764248634
FUR0967,Wardrobe,2851.480676602848,Metal,Beige,3.3,33.0,2023-07-19,2023,3,7,Wednesday,29,1568.3143721315664,44.99999999999999,94098.86232789398,42344.48804755229,864.0850535160146,94098.86232789398
FUR0968,Chair,1032.9245718248003,Wood,Gray,2.0,37.0,2023-10-23,2023,4,10,Monday,43,516.4622859124001,50.0,38218.20915751761,19109.104578758805,516.4622859124001,38218.20915751761
FUR0969,Wardrobe,603.124582979486,Fabric,Gray,3.7,45.0,2023-09-06,2023,3,9,Wednesday,36,331.71852063871734,44.99999999999999,27140.606234076873,12213.27280533459,163.00664404850974,27140.606234076873
FUR0970,Desk,2349.081389570563,Fabric,Gray,4.6,67.0,2023-01-22,2023,1,1,Sunday,3,1174.5406947852814,50.0,157388.4531012277,78694.22655061385,510.6698672979485,157388.4531012277
FUR0971,Desk,552.6420930743768,Plastic,Beige,2.7,63.0,2023-10-01,2023,4,10,Sunday,39,276.3210465371884,50.0,34816.45186368574,17408.22593184287,204.68225669421363,34816.45186368574
FUR0972,Bed,1226.047573849629,Fabric,Black,1.2,42.0,2023-04-22,2023,2,4,Saturday,16,735.6285443097775,40.0,51493.998101684425,20597.599240673768,1021.7063115413576,51493.998101684425
FUR0973,Table,430.8599171141586,Fabric,Beige,4.6,49.0,2023-07-16,2023,3,7,Sunday,28,236.97295441278723,44.99999999999999,21112.13593859377,9500.461172367195,93.66519937264317,21112.13593859377
FUR0974,Chair,348.7459883079431,Fabric,Brown,1.3,16.0,2023-08-20,2023,3,8,Sunday,33,174.37299415397155,50.0,5579.9358129270895,2789.9679064635448,268.2661448522639,5579.9358129270895
FUR0975,Sofa,160.8607745336081,Plastic,Brown,2.3,78.0,2023-10-19,2023,4,10,Thursday,42,88.47342599348445,44.99999999999999,12547.140413621431,5646.213186129644,69.93946718852527,12547.140413621431
FUR0976,Desk,929.7350862076528,Wood,Brown,2.4,54.0,2023-08-22,2023,3,8,Tuesday,34,464.8675431038264,50.0,50205.69465521325,25102.847327606625,387.3896192531887,50205.69465521325
FUR0977,Sofa,2601.797208851353,Plastic,Blue,4.4,44.0,2023-01-18,2023,1,1,Wednesday,3,1430.9884648682441,45.0,114479.07718945952,51515.58473525679,591.3175474662165,114479.07718945952
FUR0978,Bookshelf,2692.952251930855,Metal,White,2.5,75.0,2023-10-23,2023,4,10,Monday,43,1211.8285133688846,55.00000000000001,201971.41889481412,111084.28039214776,1077.1809007723418,201971.41889481412
FUR0979,Sofa,102.22423785644445,Plastic,Brown,2.9,51.0,2023-07-24,2023,3,7,Monday,30,56.22333082104445,44.99999999999999,5213.436130678667,2346.0462588053997,35.249737191877394,5213.436130678667
FUR0980,Bed,2986.269652948901,Glass,White,5.0,6.0,2023-04-15,2023,2,4,Saturday,15,1791.7617917693403,40.0,17917.617917693406,7167.047167077362,597.2539305897801,17917.617917693406
FUR0981,Dining Set,761.7610886746315,Fabric,Blue,3.8,39.0,2023-07-18,2023,3,7,Tuesday,29,418.96859877104737,44.99999999999999,29708.682458310628,13368.907106239783,200.46344438806094,29708.682458310628
FUR0982,Desk,2932.7105037324386,Wood,White,1.8,3.0,2023-11-04,2023,4,11,Saturday,44,1466.3552518662193,50.0,8798.131511197316,4399.065755598658,1629.283613184688,8798.131511197316
FUR0983,Sofa,311.0255029485905,Metal,Gray,2.2,53.0,2023-01-14,2023,1,1,Saturday,2,171.0640266217248,44.99999999999999,16484.351656275296,7417.958245323882,141.37522861299567,16484.351656275296
FUR0984,Chair,808.3047461613095,Fabric,Brown,3.3,79.0,2023-04-12,2023,2,4,Wednesday,15,404.15237308065474,50.0,63856.07494674345,31928.037473371725,244.94083217009378,63856.07494674345
FUR0985,Bookshelf,1855.6551363543788,Glass,Blue,2.2,31.0,2023-06-04,2023,2,6,Sunday,22,835.0448113594705,54.99999999999999,57525.309226985744,31638.920074842157,843.4796074338085,57525.309226985744
FUR0986,Sofa,836.5634560235128,Wood,Blue,2.2,44.0,2023-03-12,2023,1,3,Sunday,10,460.1099008129321,44.99999999999999,36808.79206503456,16563.956429265552,380.256116374324,36808.79206503456
